,_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
38,5f10f10cf9af8b31234b5ed6,"[{'userID': 751, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 30 Jun 2020 20:21:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 01 Jul 2020 04:21:14 GMT', 'kWhRequested': 34.0}]",000000751,2_39_79_380_2020-06-30 20:21:13.995218,2-39-79-380,CA-489,0002,0039,2020-06-30 13:21:14-07:00,2020-06-30 16:36:17-07:00,2.729,2020-06-30 14:05:21-07:00,America/Los_Angeles
39,5f10f10cf9af8b31234b5ed7,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Tue, 30 Jun 2020 21:08:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 01 Jul 2020 06:02:39 GMT', 'kWhRequested': 35.0}, {'userID': 1746, 'milesRequested': 110, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Tue, 30 Jun 2020 21:09:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 01 Jul 2020 06:02:39 GMT', 'kWhRequested': 38.5}, {'userID': 1746, 'milesRequested': 60, 'WhPerMile': 350, 'minutesAvailable': 218, 'modifiedAt': 'Tue, 30 Jun 2020 21:10:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 01 Jul 2020 00:46:39 GMT', 'kWhRequested': 21.0}]",000001746,2_39_127_19_2020-06-30 21:08:39.125889,2-39-127-19,CA-309,0002,0039,2020-06-30 14:08:39-07:00,2020-06-30 15:05:28-07:00,3.118,2020-06-30 15:05:23-07:00,America/Los_Angeles
40,5f12428ef9af8b334b1b64ec,"[{'userID': 6952, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Wed, 01 Jul 2020 16:20:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jul 2020 00:20:25 GMT', 'kWhRequested': 34.0}]",000006952,2_39_91_437_2020-07-01 16:20:18.201841,2-39-91-437,CA-317,0002,0039,2020-07-01 09:20:25-07:00,2020-07-01 16:25:57-07:00,6.141,2020-07-01 11:10:09-07:00,America/Los_Angeles
41,5f12428ef9af8b334b1b64ed,"[{'userID': 751, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Wed, 01 Jul 2020 20:27:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jul 2020 04:27:27 GMT', 'kWhRequested': 34.0}]",000000751,2_39_79_380_2020-07-01 20:27:27.396061,2-39-79-380,CA-489,0002,0039,2020-07-01 13:27:27-07:00,2020-07-01 14:56:19-07:00,3.152,2020-07-01 14:18:20-07:00,America/Los_Angeles
42,5f13940cf9af8b354425516c,"[{'userID': 67, 'milesRequested': 240, 'WhPerMile': 283, 'minutesAvailable': 720, 'modifiedAt': 'Thu, 02 Jul 2020 09:20:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jul 2020 21:20:29 GMT', 'kWhRequested': 67.92}, {'userID': 67, 'milesRequested': 240, 'WhPerMile': 283, 'minutesAvailable': 720, 'modifiedAt': 'Thu, 02 Jul 2020 22:22:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jul 2020 21:20:29 GMT', 'kWhRequested': 67.92}]",000000067,2_39_131_30_2020-07-02 09:20:28.845315,2-39-131-30,CA-305,0002,0039,2020-07-02 02:20:29-07:00,2020-07-02 15:24:37-07:00,48.577,2020-07-02 09:40:23-07:00,America/Los_Angeles
43,5f13940cf9af8b354425516d,"[{'userID': 6952, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 02 Jul 2020 14:59:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 02 Jul 2020 22:59:06 GMT', 'kWhRequested': 34.0}]",000006952,2_39_91_437_2020-07-02 14:59:00.044151,2-39-91-437,CA-317,0002,0039,2020-07-02 07:59:06-07:00,2020-07-02 14:13:24-07:00,6.129,2020-07-02 09:44:07-07:00,America/Los_Angeles
44,5f13940cf9af8b354425516e,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Thu, 02 Jul 2020 17:24:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 03 Jul 2020 02:18:19 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-02 17:24:06.584575,2-39-125-21,CA-311,0002,0039,2020-07-02 10:24:19-07:00,2020-07-02 11:42:05-07:00,4.299,2020-07-02 11:42:00-07:00,America/Los_Angeles
45,5f13940cf9af8b354425516f,,,2_39_78_361_2020-07-02 18:51:38.069997,2-39-78-361,CA-493,0002,0039,2020-07-02 11:51:38-07:00,2020-07-02 12:47:29-07:00,0.869,2020-07-02 12:22:12-07:00,America/Los_Angeles
46,5f14e58bf9af8b37796edc8f,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Fri, 03 Jul 2020 15:37:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 04 Jul 2020 00:30:52 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-03 15:36:52.370048,2-39-125-21,CA-311,0002,0039,2020-07-03 08:36:52-07:00,2020-07-03 09:33:22-07:00,2.888,2020-07-03 09:33:17-07:00,America/Los_Angeles
47,5f16370bf9af8b39a6773efa,,,2_39_139_28_2020-07-05 03:45:55.363632,2-39-139-28,CA-303,0002,0039,2020-07-04 20:45:55-07:00,2020-07-04 21:12:51-07:00,0.751,2020-07-04 21:12:46-07:00,America/Los_Angeles
48,5f17888df9af8b3bb9e3eb22,"[{'userID': 1142, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 160, 'modifiedAt': 'Sun, 05 Jul 2020 20:02:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 05 Jul 2020 22:41:09 GMT', 'kWhRequested': 12.0}, {'userID': 1142, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 124, 'modifiedAt': 'Sun, 05 Jul 2020 20:02:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 05 Jul 2020 22:05:09 GMT', 'kWhRequested': 12.0}]",000001142,2_39_79_380_2020-07-05 20:01:08.855899,2-39-79-380,CA-489,0002,0039,2020-07-05 13:01:09-07:00,2020-07-05 14:57:16-07:00,12.013,2020-07-05 14:51:09-07:00,America/Los_Angeles
49,5f17888df9af8b3bb9e3eb23,"[{'userID': 489, 'milesRequested': 210, 'WhPerMile': 283, 'minutesAvailable': 605, 'modifiedAt': 'Mon, 06 Jul 2020 02:28:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jul 2020 12:32:47 GMT', 'kWhRequested': 59.43}, {'userID': 489, 'milesRequested': 210, 'WhPerMile': 283, 'minutesAvailable': 605, 'modifiedAt': 'Tue, 07 Jul 2020 00:02:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 06 Jul 2020 12:32:47 GMT', 'kWhRequested': 59.43}]",000000489,2_39_131_30_2020-07-06 02:27:46.774546,2-39-131-30,CA-305,0002,0039,2020-07-05 19:27:47-07:00,2020-07-06 17:07:19-07:00,52.55333111111111,2020-07-06 03:49:05-07:00,America/Los_Angeles
50,5f18da0bf9af8b3dd24eabb8,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Mon, 06 Jul 2020 15:48:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jul 2020 00:42:12 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-06 15:48:11.137006,2-39-125-21,CA-311,0002,0039,2020-07-06 08:48:12-07:00,2020-07-06 17:07:19-07:00,0.9198261111111111,2020-07-06 09:07:45-07:00,America/Los_Angeles
51,5f18da0bf9af8b3dd24eabb9,"[{'userID': 1082, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 64, 'modifiedAt': 'Tue, 07 Jul 2020 00:07:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jul 2020 01:11:09 GMT', 'kWhRequested': 8.0}]",000001082,2_39_79_382_2020-07-06 21:43:40.828102,2-39-79-382,CA-491,0002,0039,2020-07-06 17:07:09-07:00,2020-07-06 17:24:26-07:00,2.052,2020-07-06 17:20:05-07:00,America/Los_Angeles
52,5f18da0bf9af8b3dd24eabba,,,2_39_138_29_2020-07-07 00:07:19.519772,2-39-138-29,CA-304,0002,0039,2020-07-06 17:07:20-07:00,2020-07-06 22:38:50-07:00,0.5275447222222222,2020-07-06 17:38:02-07:00,America/Los_Angeles
53,5f1a2b8bf9af8b3fee6daaaa,"[{'userID': 6952, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 07 Jul 2020 17:00:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jul 2020 01:00:14 GMT', 'kWhRequested': 34.0}]",000006952,2_39_91_441_2020-07-07 17:00:03.965778,2-39-91-441,CA-499,0002,0039,2020-07-07 10:00:14-07:00,2020-07-07 14:41:44-07:00,5.842,2020-07-07 11:39:51-07:00,America/Los_Angeles
54,5f1a2b8bf9af8b3fee6daaab,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Tue, 07 Jul 2020 20:52:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jul 2020 05:45:42 GMT', 'kWhRequested': 35.0}, {'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 798, 'modifiedAt': 'Tue, 07 Jul 2020 21:01:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jul 2020 10:09:42 GMT', 'kWhRequested': 35.0}, {'userID': 1746, 'milesRequested': 20, 'WhPerMile': 350, 'minutesAvailable': 63, 'modifiedAt': 'Tue, 07 Jul 2020 21:05:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 07 Jul 2020 21:54:42 GMT', 'kWhRequested': 7.0}]",000001746,2_39_125_21_2020-07-07 20:51:41.504102,2-39-125-21,CA-311,0002,0039,2020-07-07 13:51:42-07:00,2020-07-07 15:07:49-07:00,2.175,2020-07-07 14:36:17-07:00,America/Los_Angeles
55,5f1a2b8bf9af8b3fee6daaac,,,2_39_130_31_2020-07-08 00:49:13.138087,2-39-130-31,CA-306,0002,0039,2020-07-07 17:49:13-07:00,2020-07-07 18:12:44-07:00,0.658,2020-07-07 18:12:35-07:00,America/Los_Angeles
56,5f1b7d0bf9af8b42093cf616,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Wed, 08 Jul 2020 15:44:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 08 Jul 2020 21:13:47 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_441_2020-07-08 15:44:40.009133,2-39-91-441,CA-499,0002,0039,2020-07-08 08:44:47-07:00,2020-07-08 14:07:13-07:00,6.582,2020-07-08 10:27:21-07:00,America/Los_Angeles
57,5f1cce8cf9af8b43ff3ad65b,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Thu, 09 Jul 2020 15:46:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 09 Jul 2020 21:15:14 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_437_2020-07-09 15:46:06.653396,2-39-91-437,CA-317,0002,0039,2020-07-09 08:46:14-07:00,2020-07-09 14:23:48-07:00,6.543,,America/Los_Angeles
58,5f1cce8cf9af8b43ff3ad65c,"[{'userID': 3424, 'milesRequested': 150, 'WhPerMile': 280, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 09 Jul 2020 20:08:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 10 Jul 2020 04:08:23 GMT', 'kWhRequested': 42.0}]",000003424,2_39_79_377_2020-07-09 20:08:23.012389,2-39-79-377,CA-325,0002,0039,2020-07-09 13:08:23-07:00,2020-07-09 17:34:18-07:00,24.205,,America/Los_Angeles
59,5f1cce8cf9af8b43ff3ad65d,"[{'userID': 3267, 'milesRequested': 110, 'WhPerMile': 310, 'minutesAvailable': 660, 'modifiedAt': 'Fri, 10 Jul 2020 02:03:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 10 Jul 2020 12:59:26 GMT', 'kWhRequested': 34.1}, {'userID': 3267, 'milesRequested': 110, 'WhPerMile': 310, 'minutesAvailable': 660, 'modifiedAt': 'Fri, 10 Jul 2020 15:31:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 10 Jul 2020 12:59:26 GMT', 'kWhRequested': 34.1}]",000003267,2_39_79_377_2020-07-10 01:59:26.063720,2-39-79-377,CA-325,0002,0039,2020-07-09 18:59:26-07:00,2020-07-10 08:31:35-07:00,19.303,,America/Los_Angeles
60,5f1e200af9af8b4657722fd8,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Fri, 10 Jul 2020 15:36:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 11 Jul 2020 00:30:27 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-10 15:36:27.320102,2-39-125-21,CA-311,0002,0039,2020-07-10 08:36:27-07:00,2020-07-10 09:24:08-07:00,1.535,,America/Los_Angeles
61,5f1f718bf9af8b4886ae9ca0,"[{'userID': 3267, 'milesRequested': 110, 'WhPerMile': 310, 'minutesAvailable': 660, 'modifiedAt': 'Sat, 11 Jul 2020 18:50:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 12 Jul 2020 05:49:19 GMT', 'kWhRequested': 34.1}, {'userID': 3267, 'milesRequested': 110, 'WhPerMile': 310, 'minutesAvailable': 660, 'modifiedAt': 'Mon, 13 Jul 2020 03:58:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 12 Jul 2020 05:49:19 GMT', 'kWhRequested': 34.1}]",000003267,2_39_79_378_2020-07-11 18:49:18.748420,2-39-79-378,CA-326,0002,0039,2020-07-11 11:49:19-07:00,2020-07-12 20:58:50-07:00,14.886,,America/Los_Angeles
62,5f20c30af9af8b4b01797e8d,"[{'userID': 7339, 'milesRequested': 70, 'WhPerMile': 310, 'minutesAvailable': 201, 'modifiedAt': 'Sun, 12 Jul 2020 23:38:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jul 2020 02:59:35 GMT', 'kWhRequested': 21.7}]",000007339,2_39_127_19_2020-07-12 23:38:26.638723,2-39-127-19,CA-309,0002,0039,2020-07-12 16:38:35-07:00,2020-07-12 17:59:30-07:00,8.711,,America/Los_Angeles
63,5f22148cf9af8b4d7198d2dc,"[{'userID': 1316, 'milesRequested': 100, 'WhPerMile': 283, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 13 Jul 2020 15:27:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jul 2020 23:25:08 GMT', 'kWhRequested': 28.3}]",000001316,2_39_131_30_2020-07-13 15:25:07.741343,2-39-131-30,CA-305,0002,0039,2020-07-13 08:25:08-07:00,2020-07-13 08:34:23-07:00,0.632,,America/Los_Angeles
64,5f22148cf9af8b4d7198d2dd,"[{'userID': 3853, 'milesRequested': 200, 'WhPerMile': 310, 'minutesAvailable': 605, 'modifiedAt': 'Mon, 13 Jul 2020 15:26:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jul 2020 01:30:08 GMT', 'kWhRequested': 62.0}]",000003853,2_39_79_380_2020-07-13 15:25:08.131933,2-39-79-380,CA-489,0002,0039,2020-07-13 08:25:08-07:00,2020-07-13 12:16:37-07:00,11.116954444444444,2020-07-13 12:13:35-07:00,America/Los_Angeles
65,5f22148cf9af8b4d7198d2de,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Mon, 13 Jul 2020 17:31:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 13 Jul 2020 23:00:23 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_441_2020-07-13 16:38:34.243130,2-39-91-441,CA-499,0002,0039,2020-07-13 10:31:23-07:00,2020-07-13 14:13:34-07:00,7.229,2020-07-13 12:05:44-07:00,America/Los_Angeles
66,5f22148cf9af8b4d7198d2df,"[{'userID': 2743, 'milesRequested': 250, 'WhPerMile': 283, 'minutesAvailable': 750, 'modifiedAt': 'Mon, 13 Jul 2020 19:53:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 14 Jul 2020 08:23:23 GMT', 'kWhRequested': 70.75}]",000002743,2_39_79_381_2020-07-13 19:53:11.632128,2-39-79-381,CA-490,0002,0039,2020-07-13 12:53:23-07:00,2020-07-13 19:26:24-07:00,21.307,2020-07-13 19:26:19-07:00,America/Los_Angeles
67,5f23660af9af8b4f7cbb422c,"[{'userID': 743, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 14 Jul 2020 20:41:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 15 Jul 2020 04:40:43 GMT', 'kWhRequested': 25.0}]",000000743,2_39_89_25_2020-07-14 20:40:43.369565,2-39-89-25,CA-315,0002,0039,2020-07-14 13:40:43-07:00,2020-07-14 16:41:36-07:00,4.49,2020-07-14 15:10:25-07:00,America/Los_Angeles
68,5f24b78bf9af8b51841f0929,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Wed, 15 Jul 2020 15:35:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 15 Jul 2020 21:04:16 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_437_2020-07-15 15:35:10.209484,2-39-91-437,CA-317,0002,0039,2020-07-15 08:35:16-07:00,2020-07-15 14:36:25-07:00,6.216,2020-07-15 10:23:13-07:00,America/Los_Angeles
69,5f24b78bf9af8b51841f092a,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Wed, 15 Jul 2020 20:37:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 16 Jul 2020 05:31:19 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-15 20:37:19.125791,2-39-125-21,CA-311,0002,0039,2020-07-15 13:37:19-07:00,2020-07-15 14:31:37-07:00,2.746,2020-07-15 14:31:32-07:00,America/Los_Angeles
70,5f24b78bf9af8b51841f092b,"[{'userID': 3389, 'milesRequested': 40, 'WhPerMile': 250, 'minutesAvailable': 120, 'modifiedAt': 'Wed, 15 Jul 2020 20:54:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 15 Jul 2020 22:53:05 GMT', 'kWhRequested': 10.0}]",000003389,2_39_79_380_2020-07-15 20:53:05.499813,2-39-79-380,CA-489,0002,0039,2020-07-15 13:53:05-07:00,2020-07-15 14:33:21-07:00,2.163,2020-07-15 14:33:16-07:00,America/Los_Angeles
71,5f26090bf9af8b5396fb3022,"[{'userID': 3853, 'milesRequested': 200, 'WhPerMile': 310, 'minutesAvailable': 605, 'modifiedAt': 'Thu, 16 Jul 2020 15:25:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 17 Jul 2020 01:30:34 GMT', 'kWhRequested': 62.0}, {'userID': 3853, 'milesRequested': 130, 'WhPerMile': 310, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 16 Jul 2020 15:26:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 16 Jul 2020 20:16:34 GMT', 'kWhRequested': 40.3}, {'userID': 3853, 'milesRequested': 130, 'WhPerMile': 310, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 16 Jul 2020 15:26:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 16 Jul 2020 20:16:34 GMT', 'kWhRequested': 40.3}, {'userID': 3853, 'milesRequested': 130, 'WhPerMile': 310, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 16 Jul 2020 15:26:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 16 Jul 2020 20:16:34 GMT', 'kWhRequested': 40.3}, {'userID': 3853, 'milesRequested': 130, 'WhPerMile': 310, 'minutesAvailable': 291, 'modifiedAt': 'Thu, 16 Jul 2020 15:26:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 16 Jul 2020 20:16:34 GMT', 'kWhRequested': 40.3}]",000003853,2_39_79_379_2020-07-16 15:25:34.233090,2-39-79-379,CA-327,0002,0039,2020-07-16 08:25:34-07:00,2020-07-16 12:01:31-07:00,23.703,2020-07-16 12:01:26-07:00,America/Los_Angeles
72,5f26090bf9af8b5396fb3023,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Thu, 16 Jul 2020 15:30:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 16 Jul 2020 20:59:52 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_437_2020-07-16 15:30:42.711686,2-39-91-437,CA-317,0002,0039,2020-07-16 08:30:52-07:00,2020-07-16 13:52:14-07:00,6.026,2020-07-16 10:14:18-07:00,America/Los_Angeles
73,5f275a8bf9af8b55be3ef21c,,,2_39_79_379_2020-07-17 15:07:41.257623,2-39-79-379,CA-327,0002,0039,2020-07-17 08:07:41-07:00,2020-07-17 11:46:57-07:00,0.85,2020-07-17 08:38:09-07:00,America/Los_Angeles
74,5f275a8bf9af8b55be3ef21d,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Fri, 17 Jul 2020 15:45:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 18 Jul 2020 00:39:10 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-17 15:45:10.051935,2-39-125-21,CA-311,0002,0039,2020-07-17 08:45:10-07:00,2020-07-17 09:39:57-07:00,1.788,2020-07-17 09:23:15-07:00,America/Los_Angeles
75,5f275a8bf9af8b55be3ef21e,"[{'userID': 5594, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 17 Jul 2020 22:46:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 18 Jul 2020 06:46:01 GMT', 'kWhRequested': 25.0}]",000005594,2_39_130_31_2020-07-17 22:45:34.418611,2-39-130-31,CA-306,0002,0039,2020-07-17 15:46:01-07:00,2020-07-17 20:53:27-07:00,6.298,2020-07-17 17:49:12-07:00,America/Los_Angeles
76,5f275a8bf9af8b55be3ef21f,"[{'userID': 1222, 'milesRequested': 20, 'WhPerMile': 250, 'minutesAvailable': 85, 'modifiedAt': 'Fri, 17 Jul 2020 22:52:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 18 Jul 2020 00:15:41 GMT', 'kWhRequested': 5.0}]",000001222,2_39_95_27_2020-07-17 22:50:41.327222,2-39-95-27,CA-319,0002,0039,2020-07-17 15:50:41-07:00,2020-07-17 17:02:52-07:00,4.034,2020-07-17 17:02:47-07:00,America/Los_Angeles
77,5f275a8bf9af8b55be3ef220,"[{'userID': 5368, 'milesRequested': 20, 'WhPerMile': 470, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 17 Jul 2020 23:41:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 18 Jul 2020 00:41:10 GMT', 'kWhRequested': 9.4}]",000005368,2_39_79_379_2020-07-17 23:40:53.036065,2-39-79-379,CA-327,0002,0039,2020-07-17 16:41:10-07:00,2020-07-17 16:55:01-07:00,0.812,2020-07-17 16:54:56-07:00,America/Los_Angeles
78,5f28ac0bf9af8b58442d0370,"[{'userID': 3267, 'milesRequested': 110, 'WhPerMile': 310, 'minutesAvailable': 660, 'modifiedAt': 'Sun, 19 Jul 2020 06:16:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 19 Jul 2020 17:16:27 GMT', 'kWhRequested': 34.1}, {'userID': 3267, 'milesRequested': 110, 'WhPerMile': 310, 'minutesAvailable': 660, 'modifiedAt': 'Sun, 19 Jul 2020 16:34:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 19 Jul 2020 17:16:27 GMT', 'kWhRequested': 34.1}]",000003267,2_39_79_377_2020-07-19 06:16:27.331010,2-39-79-377,CA-325,0002,0039,2020-07-18 23:16:27-07:00,2020-07-19 09:34:41-07:00,11.516,2020-07-19 01:13:01-07:00,America/Los_Angeles
79,5f29fd8cf9af8b5a3f4e6473,"[{'userID': 1085, 'milesRequested': 120, 'WhPerMile': 283, 'minutesAvailable': 432, 'modifiedAt': 'Sun, 19 Jul 2020 17:08:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 20 Jul 2020 00:20:24 GMT', 'kWhRequested': 33.96}, {'userID': 1085, 'milesRequested': 200, 'WhPerMile': 283, 'minutesAvailable': 432, 'modifiedAt': 'Sun, 19 Jul 2020 17:08:39 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 20 Jul 2020 00:20:24 GMT', 'kWhRequested': 56.6}]",000001085,2_39_131_30_2020-07-19 17:08:24.220946,2-39-131-30,CA-305,0002,0039,2020-07-19 10:08:24-07:00,2020-07-19 19:22:48-07:00,45.839,2020-07-19 17:17:48-07:00,America/Los_Angeles
80,5f29fd8cf9af8b5a3f4e6474,"[{'userID': 1395, 'milesRequested': 30, 'WhPerMile': 250, 'minutesAvailable': 488, 'modifiedAt': 'Sun, 19 Jul 2020 17:10:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 20 Jul 2020 01:18:06 GMT', 'kWhRequested': 7.5}]",000001395,2_39_138_29_2020-07-19 17:09:48.236780,2-39-138-29,CA-304,0002,0039,2020-07-19 10:10:06-07:00,2020-07-19 19:22:35-07:00,6.485,2020-07-19 12:17:22-07:00,America/Los_Angeles
81,5f29fd8cf9af8b5a3f4e6475,,,2_39_139_28_2020-07-20 05:57:38.044808,2-39-139-28,CA-303,0002,0039,2020-07-19 22:57:38-07:00,2020-07-19 23:22:40-07:00,0.728,,America/Los_Angeles
82,5f2b4f0bf9af8b5c40a948af,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Mon, 20 Jul 2020 15:50:58 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 21 Jul 2020 00:44:50 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-20 15:50:50.289203,2-39-125-21,CA-311,0002,0039,2020-07-20 08:50:50-07:00,2020-07-20 09:37:24-07:00,2.538,,America/Los_Angeles
